company_id,pii_count,database_storage_tb,pci_data_flag,phi_data_flag,cloud_adoption_pct,subdomain_count
69329,21439,3.8,0,1,57.08,420
69330,10816,8.1,1,0,58.71,355
69331,20274,4.9,0,0,66.7,425
69332,145260,12.6,1,0,87.45,71
69333,3046,4.8,0,0,47.71,80
69334,16897,3.5,0,0,71.77,75
69335,15270,3.8,0,1,49.94,364
69336,12148,8.0,0,0,62.43,80
69337,272582,9.8,0,1,61.57,117
69338,17762,3.3,0,0,22.13,215
69339,37246,7.7,0,0,83.57,266
69340,23778,2.9,0,0,30.22,299
69341,16561,8.9,1,0,57.27,313
69342,1967,9.9,0,0,96.94,325
69343,4052,8.6,0,0,5.73,361
69344,81002,3.9,1,0,9.92,370
69345,81199,10.4,1,0,15.01,158
69346,65394,5.6,1,0,3.87,411
69347,40971,10.4,0,0,35.63,278
69348,260239,9.4,0,1,83.34,359
69349,73708,8.0,0,0,55.32,81
69350,35753,8.6,1,0,76.72,421
69351,3033,4.6,0,0,4.96,72
69352,514409,20.0,1,0,94.91,173
69353,65678,10.2,0,0,38.18,21
69354,105230,3.8,0,1,72.57,20
69355,30870,8.5,1,0,31.63,226
69356,91784,10.3,1,0,29.79,306
69357,79830,4.8,1,0,15.65,54
69358,9217,4.5,0,0,24.1,489
69359,120104,11.9,0,0,21.88,123
69360,10870,5.6,0,0,89.5,439
69361,5634,5.4,0,0,9.06,221
69362,335003,14.0,1,0,44.04,160
69363,460359,10.8,0,0,53.4,62
69364,319579,12.4,0,1,7.82,316
69365,15509,7.9,0,0,43.6,50
69366,6267681,129.3,0,1,23.55,142
69367,735673,19.6,1,0,17.07,279
69368,599342,20.6,1,0,50.33,256
69369,23094,7.8,0,0,11.48,205
69370,12004,1.4,0,0,25.87,159
69371,155222,6.7,1,0,64.71,74
69372,56814,6.1,0,0,7.59,461
69373,134994,8.9,0,0,74.82,195
69374,161254,11.0,0,1,64.99,162
69375,38449,4.1,0,0,7.6,224
69376,867271,22.2,1,0,2.21,205
69377,2064,7.4,0,0,34.56,497
69378,8685,7.0,0,1,98.69,319
69379,112449,10.7,0,1,86.42,70
69380,3587,4.4,0,0,23.61,313
69381,5267,2.9,1,0,24.4,65
69382,16524,5.1,0,0,16.81,170
69383,4639,5.7,0,0,44.45,364
69384,6818,5.5,0,0,79.17,187
69385,112818,4.6,0,0,16.33,306
69386,32068,8.4,0,0,34.09,207
69387,2076,8.8,1,0,23.96,149
69388,411551,9.4,0,1,52.64,70
69389,17233,10.3,0,0,31.64,200
69390,105968,9.5,0,0,76.45,273
69391,8777,6.9,0,1,25.27,180
69392,32831,9.0,0,0,58.8,233
69393,128373,9.5,0,1,81.54,497
69394,24994,10.2,1,0,9.05,115
69395,78461,5.8,1,0,66.14,212
69396,4970,5.6,0,0,97.63,10
69397,87793,4.5,0,1,20.86,301
69398,38587,7.4,0,0,92.58,478
69399,2021,8.9,0,0,50.53,329
69400,2408,9.4,0,0,95.17,57
69401,82518,9.0,0,1,29.43,79
69402,68012,6.7,0,0,18.23,6
69403,9375,5.6,0,0,68.5,267
69404,1988,3.7,0,0,74.29,250
69405,19863,2.5,0,0,16.6,292
69406,10469,2.4,0,0,43.4,230
69407,97915,4.5,1,0,53.76,213
69408,123998,6.7,1,0,70.27,105
69409,7065,3.3,0,0,20.69,349
69410,13754,10.2,0,0,69.46,299
69411,13243,7.0,0,0,46.9,370
69412,8394,10.0,0,0,75.64,81
69413,2286,6.5,1,0,49.02,324
69414,2185,5.5,1,0,80.47,60
69415,47760,7.8,1,0,31.04,250
69416,4703,7.1,1,0,95.51,211
69417,32394,4.1,0,0,94.38,122
69418,104956,8.7,0,0,43.16,126
69419,13275,9.3,1,0,76.15,420
69420,191725,10.8,0,0,69.59,138
69421,110534,3.5,0,0,44.14,248
69422,1341663,27.9,1,0,50.75,238
69423,264064,14.1,0,0,43.64,116
69424,229298,8.9,0,0,27.55,462
69425,119998,10.0,0,0,34.08,124
69426,10386,1.6,1,0,74.3,75
69427,89357,5.2,0,1,74.6,115
69428,202510,9.7,0,1,41.2,107
69429,22940,4.6,0,0,99.46,67
69430,6682,7.7,1,0,83.33,138
69431,34811,10.2,0,0,24.34,30
69432,319247,9.5,0,0,92.08,292
69433,23381,2.4,0,0,27.09,460
69434,62500,3.4,0,1,54.69,335
69435,45860,5.6,0,0,3.28,443
69436,15224,1.6,0,0,82.95,499
69437,31957,10.4,1,0,93.18,232
69438,1563,4.4,0,0,50.1,406
69439,12620,5.4,0,0,20.22,379
69440,17793,2.5,1,0,89.61,371
69441,4259,6.8,0,0,12.16,45
69442,17705,5.9,0,1,21.72,248
69443,150894,6.0,1,0,31.17,368
69444,15218,5.7,1,0,96.68,20
69445,27910,3.4,0,0,91.08,499
69446,125863,9.3,0,1,58.92,125
69447,138150,11.6,1,0,99.96,28
69448,136603,5.5,0,1,10.64,39
69449,1938,8.3,0,0,33.98,455
69450,86186,11.2,0,1,6.15,12
69451,5282,2.2,0,0,40.09,228
69452,5239,3.1,0,0,1.6,358
69453,131206,7.2,0,1,46.62,68
69454,31538,3.7,0,0,23.44,216
69455,1141639,32.6,1,0,60.1,198
69456,12090,3.1,0,0,84.13,465
69457,30831,7.9,0,0,60.54,43
69458,30614,10.0,0,1,12.28,46
69459,6566,8.8,0,0,74.83,376
69460,81945,6.6,0,0,1.1,346
69461,813777,20.0,0,1,27.06,127
69462,26060,7.0,0,0,51.24,468
69463,4518,5.1,0,0,38.05,484
69464,354625,10.1,1,0,70.81,296
69465,186416,12.8,1,0,20.29,327
69466,29707,4.1,1,0,96.99,199
69467,23262,4.9,0,0,82.02,185
69468,207035,10.6,1,0,61.09,334
69469,419854,14.1,1,0,39.17,37
69470,96880,6.9,0,0,42.03,344
69471,1162886,29.3,0,1,86.3,66
69472,563669,18.1,1,0,90.84,354
69473,461214,16.4,1,0,51.57,335
69474,8861,7.7,1,0,75.03,71
69475,4029,9.5,0,0,82.02,99
69476,286571,7.1,0,1,39.39,47
69477,1691059,39.0,1,0,26.41,174
69478,1719154,35.8,1,0,42.52,163
69479,54997,4.0,1,0,3.61,119
69480,6576,4.7,1,0,84.58,235
69481,9662,3.5,1,0,5.63,390
69482,2342,8.0,0,0,72.07,146
69483,19402,2.3,0,1,21.99,16
69484,12122,2.9,1,0,88.6,106
69485,43945,2.0,0,0,91.3,61
69486,113794,8.2,0,1,7.32,417
69487,18552,4.7,1,0,58.43,143
69488,67162,6.1,0,0,97.52,197
69489,46032,6.8,0,1,73.44,423
69490,11811,7.9,1,0,87.36,399
69491,6261,5.5,0,0,96.18,112
69492,10120,5.4,1,0,69.09,194
69493,1202828,27.3,0,1,3.47,409
69494,4843,1.4,1,0,36.72,117
69495,298736,9.2,0,1,93.39,64
69496,51890,2.1,0,0,21.06,13
69497,9463,2.7,1,0,73.57,10
69498,129611,12.4,1,0,89.39,86
69499,1471428,35.4,1,0,7.3,348
69500,287095,13.1,0,0,90.55,291
69501,1667851,42.2,1,0,84.06,227
69502,21125,6.5,0,0,29.73,305
69503,5812,4.6,0,0,39.8,204
69504,7451,9.3,1,0,46.72,288
69505,90942,3.4,0,1,4.43,262
69506,6697,1.4,0,0,14.27,447
69507,3339,8.4,0,0,41.99,12
69508,54249,9.8,1,0,19.39,219
69509,38071,5.1,0,0,65.23,472
69510,23275,8.1,0,0,52.89,17
69511,95980,3.1,1,0,56.01,188
69512,119778,9.4,0,0,68.93,390
69513,116847,8.8,0,0,51.87,337
69514,54647,6.2,0,0,64.92,282
69515,579202,17.1,1,0,81.64,186
69516,3745,7.8,0,0,31.52,147
69517,198578,6.3,1,0,66.05,166
69518,23954,7.0,0,0,14.24,21
69519,849737,20.2,1,0,34.21,38
69520,31230,9.8,1,0,36.25,472
69521,89908,4.3,0,0,17.97,81
69522,16181,7.9,0,1,92.49,156
69523,206115,10.2,0,0,65.09,416
69524,50735,4.3,1,0,25.14,440
69525,9502,9.3,0,0,82.18,46
69526,55915,3.3,1,0,40.65,168
69527,6777,7.2,0,0,95.62,81
69528,62171,7.5,0,0,41.23,9
69529,22155,4.4,0,0,21.03,282
69530,5859,7.2,0,0,19.18,434
69531,23281,4.0,1,0,60.48,131
69532,31920,3.6,0,0,90.91,292
69533,12357,9.5,0,0,68.76,191
69534,23767,8.7,0,0,65.41,435
69535,9060,2.3,0,0,67.92,353
69536,4054,7.4,0,0,68.69,414
69537,1202,4.0,0,0,33.53,377
69538,560767,20.7,0,0,84.58,389
69539,92517,6.2,0,0,70.96,197
69540,7442,1.6,0,0,8.22,147
69541,3789,4.5,1,0,50.73,220
69542,13250,8.4,0,0,7.72,51
69543,6501,1.6,0,0,47.05,66
69544,16790,3.9,1,0,98.28,335
69545,159133,5.8,0,1,16.68,152
69546,47440,2.3,0,1,85.07,71
69547,8717,7.4,1,0,10.83,238
69548,52871,8.4,0,0,33.43,367
69549,2822059,64.8,0,1,58.47,355
69550,57770,10.1,0,0,43.75,97
69551,5268,6.5,0,0,71.83,304
69552,84522,6.7,0,0,39.17,125
69553,54092,7.5,1,0,3.43,147
69554,203737,11.1,1,0,65.19,387
69555,13724,8.4,1,0,49.87,474
69556,93209,5.0,0,1,46.16,455
69557,24882,6.1,1,0,73.53,267
69558,26898,9.0,0,1,62.16,125
69559,39235,4.0,1,0,49.92,153
69560,36999,6.7,0,1,27.48,227
69561,123695,6.5,1,0,65.58,202
69562,33205,3.9,0,0,3.65,174
69563,45943,3.0,0,0,37.98,77
69564,90347,3.1,0,0,21.17,123
69565,6795,5.6,0,0,41.51,490
69566,322912,10.7,0,1,42.11,331
69567,16856,5.0,0,0,94.8,43
69568,51647,9.5,0,1,5.19,244
69569,78873,7.7,1,0,1.41,118
69570,11517,3.3,1,0,69.44,470
69571,63998,3.6,0,1,78.65,105
69572,7236,5.2,0,1,34.28,11
69573,326458,12.9,0,0,90.82,254
69574,4371,5.1,0,0,73.64,91
69575,1007781,27.7,1,0,91.35,37
69576,4528,6.6,0,0,72.15,51
69577,3735,7.6,0,0,41.58,477
69578,73279,3.3,0,1,62.83,210
69579,33710,2.3,0,0,39.63,318
69580,109503,10.2,0,0,62.93,291
69581,11420,9.7,0,0,11.99,217
69582,45076,10.5,0,0,6.39,234
69583,39522,7.2,0,0,83.55,124
69584,45971,3.4,0,0,70.87,326
69585,22398,7.1,0,0,72.16,363
69586,4852,9.5,1,0,53.57,306
69587,20755,2.0,0,0,86.3,207
69588,47032,7.5,0,0,29.22,241
69589,26921,2.0,1,0,95.33,295
69590,60581,10.1,0,0,44.05,39
69591,60253,3.3,0,0,82.3,108
69592,1060688,27.3,0,1,61.93,390
69593,58540,10.0,0,0,61.41,131
69594,5877,7.6,1,0,60.14,136
69595,41589,6.2,1,0,73.98,69
69596,13415,3.8,0,1,76.69,125
69597,16163,2.3,0,0,79.32,389
69598,6045,8.7,0,0,44.5,177
69599,222214,11.3,0,1,24.14,390
69600,31445,4.0,0,0,16.06,323
69601,75073,8.5,0,1,41.03,97
69602,5869,9.7,0,0,67.89,225
69603,591406,19.3,1,0,11.1,212
69604,168400,6.2,0,1,9.51,151
69605,7077,7.5,0,0,13.65,21
69606,218411,5.4,0,0,88.49,55
69607,21602,1.8,0,0,27.56,90
69608,18073,6.3,0,0,11.98,428
69609,154879,10.3,1,0,82.73,439
69610,4281,2.8,0,0,87.48,256
69611,46561,10.3,0,1,78.0,22
69612,3992,9.3,1,0,64.04,411
69613,23962,9.5,0,0,73.56,237
69614,7397,6.9,0,0,91.37,15
69615,2991,9.1,0,0,55.55,104
69616,190520,9.4,0,0,53.42,93
69617,4636,6.0,0,0,75.08,493
69618,9010,4.9,0,0,42.98,58
69619,354876,16.7,1,0,43.9,311
69620,169927,6.4,0,1,64.56,137
69621,19744,5.2,0,0,38.28,355
69622,5549,7.3,0,0,62.65,106
69623,38407,1.8,1,0,73.66,459
69624,132643,12.4,0,1,34.84,45
69625,697385,23.9,0,1,14.78,309
69626,17493,2.0,0,1,31.57,76
69627,16358,9.8,1,0,13.58,114
69628,8231,8.8,0,1,89.97,319
69629,77563,11.2,0,0,45.26,34
69630,30582,9.5,0,0,59.16,450
69631,12327,9.4,0,0,93.98,216
69632,12389,7.7,0,0,91.93,367
69633,20476,3.5,0,0,52.71,12
69634,42364,3.2,0,0,36.94,112
69635,489683,18.5,1,0,0.33,137
69636,57594,4.0,0,1,78.41,339
69637,4422478,95.6,1,0,23.58,189
69638,122917,5.7,0,0,15.05,374
69639,337279,8.6,1,0,53.15,348
69640,141886,10.3,0,1,51.96,483
69641,21443,3.5,0,0,22.99,52
69642,93028,9.7,0,0,1.16,476
69643,85916,10.1,1,0,71.44,388
69644,349072,13.8,0,0,67.68,431
69645,43814,3.6,0,0,46.16,37
69646,78218,7.7,0,1,29.14,441
69647,4746,2.1,1,0,41.6,14
69648,687985,17.2,1,0,94.59,171
69649,5263,1.2,0,0,80.69,301
69650,266254,11.3,0,0,88.54,81
69651,13551,8.6,0,1,33.07,358
69652,43705,6.1,1,0,24.41,257
69653,37608,6.7,1,0,35.06,480
69654,368277,9.9,1,0,87.99,438
69655,692563,23.1,1,0,11.12,490
69656,1426031,37.9,1,0,66.52,139
69657,167834,9.0,0,1,6.55,27
69658,216172,8.2,0,1,60.43,14
69659,195439,8.2,0,1,28.71,55
69660,36501,7.7,0,0,59.07,392
69661,66610,6.8,0,1,68.98,279
69662,2196,8.4,1,0,92.64,380
69663,1935,9.0,0,0,80.32,255
69664,43966,2.4,0,1,43.42,457
69665,56786,3.1,0,1,82.17,137
69666,2793,9.0,1,0,61.04,423
69667,1103894,27.2,0,1,14.83,91
69668,5199,9.2,0,0,12.93,21
69669,23689,3.5,1,0,88.11,294
69670,6255,3.2,1,0,29.69,269
69671,15623,1.6,0,0,1.38,255
69672,53533,6.7,1,0,15.13,409
69673,15484,10.1,0,0,97.29,303
69674,105617,4.5,0,0,29.15,315
69675,7668,2.6,0,0,64.57,357
69676,15209,5.3,1,0,38.1,410
69677,5409,8.7,0,0,94.51,174
69678,2317,9.6,0,0,61.68,196
69679,15805,5.0,0,0,34.57,334
69680,12474,9.9,0,0,29.67,277
69681,23556,6.5,1,0,53.99,237
69682,206751,5.5,1,0,89.81,89
69683,2406,5.2,0,0,18.82,470
69684,11660,7.2,1,0,23.64,131
69685,13011,7.2,0,0,40.14,253
69686,21774,7.3,1,0,20.98,350
69687,8361,2.0,0,0,21.82,453
69688,436293,13.6,0,1,58.39,46
69689,5084,9.3,1,0,5.19,223
69690,51869,6.2,0,0,59.37,84
69691,2626,7.8,1,0,28.21,38
69692,504131,12.6,0,0,75.06,320
69693,127911,12.3,0,0,61.38,457
69694,64260,7.0,1,0,25.5,325
69695,601286,18.1,0,1,92.28,481
69696,1106312,31.4,0,1,12.81,484
69697,2209,4.7,0,0,68.45,86
69698,26149,9.5,0,0,92.35,423
69699,7752,2.7,1,0,72.71,416
69700,483230,11.6,0,1,12.77,402
69701,15315,5.5,0,1,5.63,397
69702,57729,5.7,1,0,26.39,121
69703,6742,9.3,0,0,4.81,306
69704,1058798,30.9,0,1,61.16,8
69705,94373,9.2,0,1,69.7,162
69706,23513,6.1,0,0,0.4,266
69707,49873,2.1,0,0,61.96,282
69708,37869,5.5,1,0,94.93,242
69709,450986,10.6,1,0,23.46,28
69710,138416,5.0,0,0,43.51,477
69711,32685,10.4,0,0,1.6,48
69712,26239,5.4,1,0,0.59,291
69713,3497,5.4,1,0,7.02,381
69714,336979,11.5,0,0,18.62,94
69715,325932,15.3,0,1,17.99,239
69716,992352,20.9,1,0,39.18,32
69717,3782,4.1,0,0,28.51,420
69718,29926,8.8,0,0,69.92,38
69719,15393,1.5,0,0,68.98,425
69720,5311,4.7,0,0,60.22,201
69721,51512,5.9,0,0,66.48,233
69722,4757,1.3,1,0,10.09,436
69723,3938,2.8,0,0,96.61,402
69724,76933,10.7,0,0,78.44,484
69725,148402,10.8,0,0,35.95,352
69726,31966,10.3,0,0,24.95,86
69727,2745,2.9,0,0,69.95,145
69728,169928,5.4,1,0,12.24,369
69729,2246,6.4,0,0,33.82,63
69730,147773,10.9,1,0,36.93,328
69731,101091,7.4,1,0,41.07,291
69732,45852,9.9,0,0,48.89,156
69733,14712,2.4,1,0,76.76,69
69734,7954,6.7,0,0,28.12,164
69735,1156351,30.5,0,1,20.8,397
69736,76572,7.1,0,0,25.97,278
69737,127604,9.9,0,0,99.24,125
69738,29504,7.0,1,0,15.89,420
69739,39837,5.0,1,0,98.94,13
69740,1819,1.8,1,0,9.21,63
69741,66238,11.1,0,0,78.37,60
69742,16105,3.9,0,1,41.76,45
69743,94487,8.3,1,0,28.65,209
69744,6908,5.5,1,0,29.71,117
69745,39609,4.1,0,0,98.44,480
69746,54977,9.7,1,0,3.03,414
69747,1003598,26.4,0,0,63.07,241
69748,4051,4.2,1,0,61.26,17
69749,3315,4.8,1,0,12.67,410
69750,19055,4.7,1,0,39.15,156
69751,32870,3.3,0,0,14.43,165
69752,108002,4.2,0,0,75.63,414
69753,46221,3.6,1,0,91.37,52
69754,43182,2.7,0,0,15.36,447
69755,46091,8.2,1,0,94.09,294
69756,878434,25.6,1,0,1.67,16
69757,176660,5.3,1,0,18.07,150
69758,37138,8.2,1,0,76.53,74
69759,23408,8.1,1,0,40.78,298
69760,15201,6.6,0,0,69.66,394
69761,93244,6.4,0,1,81.19,461
69762,146234,12.4,0,0,14.56,420
69763,362410,14.3,1,0,19.11,413
69764,17432,6.7,1,0,94.88,176
69765,3239153,67.7,0,1,71.69,308
69766,95703,5.2,0,0,74.43,294
69767,7347,7.8,0,0,73.44,354
69768,10266,2.7,0,0,21.36,427
69769,1980,6.4,1,0,68.34,9
69770,196312,5.5,1,0,11.38,361
69771,146097,5.9,0,0,57.82,256
69772,79525,5.1,0,0,72.17,464
69773,14980,5.2,0,0,42.7,135
69774,277466,8.4,0,0,63.77,264
69775,43065,3.5,0,0,21.71,443
69776,1970,8.6,0,0,52.55,375
69777,9733,4.1,0,0,24.19,423
69778,11104,9.3,0,0,29.6,162
69779,6080,5.5,0,0,29.54,368
69780,1265,2.7,0,0,96.4,468
69781,158815,10.6,0,1,31.92,18
69782,4767,3.3,0,0,13.0,442
69783,677585,15.4,1,0,65.03,337
69784,5959,7.8,0,0,1.93,138
69785,8472,1.5,0,0,4.34,77
69786,27844,7.4,0,1,13.52,185
69787,962950,20.4,1,0,93.62,252
69788,11757,8.9,0,0,50.25,165
69789,84182,8.9,0,1,23.27,474
69790,25028,2.1,0,0,81.1,269
69791,97631,6.9,0,0,94.09,324
69792,480050,15.0,0,1,96.83,203
69793,9740,4.9,1,0,86.15,41
69794,12418,3.3,0,1,82.14,23
69795,246913,9.1,0,1,0.63,90
69796,62280,11.2,0,0,2.71,95
69797,3487,9.0,0,0,94.11,250
69798,1810,3.1,1,0,90.61,325
69799,39375,4.8,0,1,55.32,302
69800,2651550,58.7,0,1,38.89,5
69801,4311,7.7,0,0,25.31,65
69802,32300,10.4,0,0,7.08,68
69803,1093721,25.3,0,1,48.24,488
69804,7521,2.6,0,0,63.74,117
69805,16633,3.0,0,0,0.98,314
69806,23292,7.3,0,0,34.55,154
69807,614211,21.4,1,0,80.89,146
69808,7599,5.2,0,0,17.09,219
69809,4028,7.7,0,0,43.71,196
69810,828801,24.7,0,1,82.03,404
69811,17294,5.1,0,0,7.11,133
69812,2394,7.9,0,0,19.96,143
69813,24651,8.5,0,0,76.99,498
69814,256457,14.3,1,0,98.23,226
69815,129920,4.0,1,0,12.92,300
69816,1717,7.1,0,0,31.61,391
69817,80240,10.0,1,0,19.97,133
69818,43916,2.4,0,0,6.04,192
69819,1351167,28.2,0,1,20.44,88
69820,303821,11.5,1,0,62.64,149
69821,105165,10.7,0,0,26.19,112
69822,87274,3.7,1,0,40.0,82
69823,4144,7.8,0,0,50.84,306
69824,34604,8.6,0,0,11.55,112
69825,1258,6.2,0,0,75.43,270
69826,142362,6.0,0,0,2.06,141
69827,679828,23.3,1,0,85.8,490
69828,164114,9.3,0,0,42.39,439
69829,2395,5.8,1,0,44.75,182
69830,6219,1.9,0,0,81.33,308
69831,247546,6.5,0,0,8.56,14
69832,21851,8.1,0,0,25.5,265
69833,500425,19.9,1,0,21.56,45
69834,23517,6.6,1,0,88.96,392
69835,5430,5.1,0,0,62.36,307
69836,93814,6.9,1,0,5.41,420
69837,38654,5.8,0,0,57.42,205
69838,23607,7.1,0,0,51.03,355
69839,34507,1.9,0,0,97.41,469
69840,43517,9.9,1,0,74.87,191
69841,37929,4.0,0,0,64.4,328
69842,24716,8.1,0,1,88.83,122
69843,11860,3.0,0,0,79.1,187
69844,217296,6.8,0,1,8.61,388
69845,21894,6.1,0,0,24.33,432
69846,54889,4.6,1,0,46.82,168
69847,721067,16.4,0,1,96.65,293
69848,11732,8.0,0,0,81.48,82
69849,31428,7.6,1,0,36.9,283
69850,5270,1.2,1,0,86.59,85
69851,1193,1.5,0,0,88.58,145
69852,9078,5.5,1,0,90.24,461
69853,31838,9.7,0,1,19.41,135
69854,127025,9.4,1,0,93.25,35
69855,82064,10.6,0,1,12.46,494
69856,26828,8.7,0,0,1.41,70
69857,52093,9.2,0,1,58.06,180
69858,289628,11.3,1,0,34.46,124
69859,3007,6.3,0,0,70.44,84
69860,154677,8.3,0,0,28.49,216
69861,784198,22.4,0,1,67.95,420
69862,71552,3.8,0,0,82.44,465
69863,28324,9.4,1,0,48.15,106
69864,31195,2.7,0,0,46.74,456
69865,8799,2.3,0,1,19.34,400
69866,557117,20.4,0,0,43.46,144
69867,3297,7.0,0,0,78.5,217
69868,57888,6.8,0,1,14.27,17
69869,57387,8.3,1,0,14.95,406
69870,4930638,100.7,1,0,16.26,121
69871,415956,10.6,1,0,22.7,137
69872,18444,7.7,0,0,31.98,447
69873,57837,6.6,1,0,96.96,421
69874,67644,4.7,0,0,1.26,441
69875,18246,6.5,1,0,42.18,338
69876,14560,9.5,0,1,27.08,120
69877,9692,4.8,0,1,7.01,365
69878,60182,5.1,1,0,44.71,266
69879,675899,20.2,1,0,8.76,279
69880,10531,8.5,0,0,33.8,162
69881,60628,6.0,0,0,7.07,363
69882,95231,3.1,1,0,53.0,306
69883,27680,3.6,1,0,10.33,58
69884,2644,1.2,1,0,58.32,38
69885,30215,7.7,0,0,32.61,25
69886,10820,9.0,0,0,9.61,447
69887,30275,8.9,0,0,37.15,186
69888,74406,8.9,1,0,25.92,267
69889,12088,3.6,1,0,67.65,486
69890,21566,3.9,1,0,67.71,275
69891,18662,4.6,0,0,27.94,479
69892,21954,8.5,0,0,10.95,224
69893,13528,5.3,1,0,43.25,187
69894,317282,9.7,0,0,94.07,279
69895,46626,5.6,1,0,96.27,130
69896,903494,20.8,0,0,51.17,47
69897,4493,6.5,0,0,50.49,15
69898,16072,3.8,1,0,70.49,9
69899,14388,3.5,0,0,49.54,469
69900,208408,7.5,1,0,28.99,27
69901,38942,4.0,0,0,91.8,310
69902,59082,3.0,1,0,88.89,279
69903,1191949,32.0,0,1,22.51,240
69904,33175,8.2,0,1,86.99,372
69905,25685,2.0,0,0,35.82,254
69906,1316687,29.5,0,1,66.9,83
69907,4085,1.4,1,0,56.05,464
69908,98776,6.0,1,0,21.26,280
69909,60854,7.1,0,1,94.6,412
69910,26014,6.6,0,0,81.86,343
69911,44441,4.4,0,0,36.65,180
69912,7969,7.6,0,0,66.89,268
69913,55357,5.9,0,0,80.08,132
69914,293842,12.9,0,1,63.48,301
69915,62295,9.3,1,0,31.14,185
69916,132810,6.3,1,0,70.88,393
69917,5426,8.0,0,0,7.64,150
69918,35266,3.9,1,0,4.34,447
69919,30297,5.3,0,0,31.75,170
69920,161511,4.9,0,0,85.92,75
69921,190528,5.1,1,0,24.96,252
69922,10794,4.6,0,0,80.41,136
69923,715846,17.7,0,1,93.28,457
69924,292493,8.3,1,0,10.12,150
69925,75356,2.7,1,0,29.27,473
69926,30445,4.3,1,0,63.9,148
69927,116746,5.9,1,0,97.97,344
69928,14113,3.9,0,0,46.89,212
69929,10674,6.5,0,0,89.65,280
69930,9962,2.7,0,0,88.67,265
69931,24567,6.6,1,0,57.37,140
69932,45022,3.6,1,0,76.04,395
69933,71149,11.1,0,1,94.25,134
69934,126375,5.3,0,0,19.22,325
69935,41753,2.7,1,0,84.02,206
69936,15461,10.0,1,0,49.76,57
69937,70900,8.5,1,0,35.59,251
69938,5332,2.7,0,0,74.82,483
69939,129470,8.5,0,1,67.76,254
69940,14982,2.5,0,0,41.69,388
69941,52525,5.4,0,0,39.3,328
69942,102390,7.0,0,1,85.97,228
69943,71473,9.5,1,0,42.5,320
69944,142359,6.3,0,1,55.95,266
69945,6144,1.5,1,0,95.65,446
69946,66932,4.7,1,0,80.33,347
69947,26358,8.6,0,0,37.25,228
69948,5228,6.5,0,0,72.72,374
69949,107374,6.8,0,1,24.24,326
69950,427482,15.9,0,0,35.37,328
69951,1344,2.5,0,0,0.1,109
69952,44427,10.4,0,0,70.98,273
69953,33556,9.1,0,0,7.07,205
69954,4001,9.3,1,0,33.16,145
69955,50856,4.4,1,0,21.6,56
69956,34889,2.7,1,0,16.58,155
69957,60028,2.9,0,0,88.16,460
69958,37716,8.2,1,0,86.75,202
69959,118460,12.0,0,0,35.18,228
69960,216199,8.8,1,0,11.4,78
69961,1768,7.2,1,0,54.2,92
69962,114119,11.5,0,1,93.72,484
69963,432664,16.9,0,1,36.44,203
69964,88815,4.8,0,1,91.08,132
69965,248740,8.8,0,0,39.12,131
69966,210085,13.2,1,0,21.37,185
69967,12905,6.4,0,0,94.67,487
69968,96608,9.3,0,0,65.76,89
69969,12560,8.2,0,0,24.62,207
69970,90961,6.3,0,1,69.75,14
69971,7061,5.9,0,1,99.58,206
69972,178727,8.2,1,0,67.59,34
69973,123951,8.3,0,1,28.27,94
69974,124462,6.3,0,1,22.33,253
69975,66944,6.6,0,0,82.4,370
69976,7224,4.3,0,0,97.68,83
69977,20030,7.3,0,0,12.67,181
69978,64743,2.4,0,0,10.33,440
69979,666548,20.7,1,0,63.61,145
69980,9020,9.6,0,0,81.09,287
69981,2115515,46.0,0,1,1.68,199
69982,353912,12.2,0,0,22.75,314
69983,11920,5.7,1,0,86.3,321
69984,24298,5.3,0,0,96.04,101
69985,70610,6.8,1,0,26.61,284
69986,6486,7.4,0,0,35.89,65
69987,26729,8.4,1,0,79.21,247
69988,41210,2.1,1,0,17.01,267
69989,127376,7.0,0,1,14.09,54
69990,22604,2.0,0,0,14.97,25
69991,24167,2.4,0,1,34.47,398
69992,872025,27.4,1,0,81.59,283
69993,32187,4.5,0,1,68.78,198
69994,26595,1.8,0,0,51.76,409
69995,7086,2.4,1,0,56.41,366
69996,38668,5.8,0,0,72.92,490
69997,28838,2.4,0,0,97.2,231
69998,14174,7.3,0,0,55.25,347
69999,2001,5.0,1,0,49.79,254
70000,778620,24.0,0,1,22.72,171
70001,16575,3.2,0,1,35.6,255
70002,297712,13.7,0,0,66.85,54
70003,10859,3.6,1,0,81.33,392
70004,103648,8.6,1,0,90.25,463
70005,25650,8.5,1,0,38.25,157
70006,4101,2.5,0,0,38.17,402
70007,135354,4.7,0,0,29.77,119
70008,6806,7.1,0,0,33.51,476
70009,98468,5.3,0,0,7.93,370
70010,1043,9.8,0,0,40.04,444
70011,93879,10.5,1,0,87.45,379
70012,20286,6.2,0,0,14.03,404
70013,377205,14.6,0,1,30.49,468
70014,118341,6.5,0,1,77.14,236
70015,272814,7.1,0,0,69.83,404
70016,3169,3.6,1,0,91.25,191
70017,86072,5.3,1,0,70.46,386
70018,5253,2.4,0,0,65.88,267
70019,4355,6.0,0,0,17.5,173
70020,18409,2.7,0,0,65.7,255
70021,29731,5.2,1,0,6.34,141
70022,1746,3.5,1,0,80.57,397
70023,1587,6.8,1,0,5.07,77
70024,422340,9.9,0,1,33.22,89
