incident_id,company_id,breach_type,total_loss_val,records_stolen,forensics_retained,post_breach_pr_cost,is_claim_filed
INC-096734,96735,DDoS,1627319.2,8793.0,1.0,81365.96,1
INC-096735,96736,Ransomware,1578547.81,8086.0,1.0,78927.39,1
,96737,,,,,,0
,96738,,,,,,0
INC-096738,96739,DDoS,436903.3,1035.0,1.0,21845.17,1
,96740,,,,,,0
INC-096740,96741,Insider Threat,6416750.22,41348.0,1.0,320837.51,1
INC-096741,96742,Phishing,7893759.61,51469.0,1.0,394687.98,1
,96743,,,,,,0
INC-096743,96744,Ransomware,2491893.17,14699.0,1.0,124594.66,1
INC-096744,96745,DDoS,2236544.69,14511.0,1.0,111827.23,1
,96746,,,,,,0
,96747,,,,,,0
INC-096747,96748,Insider Threat,153532702.51,1022790.0,1.0,7676635.13,1
INC-096748,96749,Phishing,634676.73,2040.0,1.0,31733.84,1
INC-096749,96750,Insider Threat,996521.15,3762.0,1.0,49826.06,1
INC-096750,96751,DDoS,3488509.15,21627.0,1.0,174425.46,1
INC-096751,96752,Insider Threat,3731989.01,23104.0,1.0,186599.45,1
INC-096752,96753,DDoS,11370233.53,72738.0,1.0,568511.68,1
,96754,,,,,,0
,96755,,,,,,0
,96756,,,,,,0
,96757,,,,,,0
INC-096757,96758,Insider Threat,908755.68,5050.0,1.0,45437.78,1
INC-096758,96759,Ransomware,1264661.43,5391.0,1.0,63233.07,1
INC-096759,96760,Phishing,537175.41,721.0,1.0,26858.77,1
,96761,,,,,,0
,96762,,,,,,0
,96763,,,,,,0
,96764,,,,,,0
INC-096764,96765,Insider Threat,9459136.49,60127.0,1.0,472956.82,1
,96766,,,,,,0
,96767,,,,,,0
INC-096767,96768,Phishing,107383722.37,715351.0,1.0,5369186.12,1
,96769,,,,,,0
,96770,,,,,,0
,96771,,,,,,0
INC-096771,96772,Insider Threat,15869378.79,105339.0,1.0,793468.94,1
INC-096772,96773,Ransomware,4250413.59,25736.0,1.0,212520.68,1
INC-096773,96774,Insider Threat,783481.27,2898.0,1.0,39174.06,1
,96775,,,,,,0
INC-096775,96776,Ransomware,211309.46,653.0,1.0,10565.47,1
INC-096776,96777,DDoS,1909824.87,9608.0,1.0,95491.24,1
,96778,,,,,,0
,96779,,,,,,0
,96780,,,,,,0
INC-096780,96781,Insider Threat,490879.28,1273.0,1.0,24543.96,1
,96782,,,,,,0
,96783,,,,,,0
,96784,,,,,,0
,96785,,,,,,0
INC-096785,96786,Ransomware,1427726.37,8290.0,1.0,71386.32,1
INC-096786,96787,Insider Threat,339032.86,1683.0,1.0,16951.64,1
INC-096787,96788,Phishing,1107022.95,5499.0,1.0,55351.15,1
INC-096788,96789,Insider Threat,3502081.46,22113.0,1.0,175104.07,1
,96790,,,,,,0
,96791,,,,,,0
,96792,,,,,,0
INC-096792,96793,Insider Threat,5297063.19,34142.0,1.0,264853.16,1
,96794,,,,,,0
,96795,,,,,,0
INC-096795,96796,DDoS,491994.33,1852.0,1.0,24599.72,1
INC-096796,96797,Ransomware,2897816.52,16618.0,1.0,144890.83,1
INC-096797,96798,Ransomware,595542.72,2484.0,1.0,29777.14,1
,96799,,,,,,0
INC-096799,96800,Ransomware,1674729.96,9480.0,1.0,83736.5,1
INC-096800,96801,Ransomware,398644.7,220.0,1.0,19932.24,1
,96802,,,,,,0
INC-096802,96803,Ransomware,918810.12,5025.0,1.0,45940.51,1
,96804,,,,,,0
INC-096804,96805,Phishing,1315314.8,6561.0,1.0,65765.74,1
,96806,,,,,,0
INC-096806,96807,Insider Threat,605976.4,1311.0,1.0,30298.82,1
,96808,,,,,,0
INC-096808,96809,Phishing,14567334.81,95612.0,1.0,728366.74,1
,96810,,,,,,0
,96811,,,,,,0
,96812,,,,,,0
,96813,,,,,,0
,96814,,,,,,0
,96815,,,,,,0
,96816,,,,,,0
INC-096816,96817,Ransomware,314274.57,773.0,1.0,15713.73,1
,96818,,,,,,0
INC-096818,96819,Ransomware,731396.1,3566.0,1.0,36569.81,1
INC-096819,96820,DDoS,7020135.11,43706.0,1.0,351006.76,1
INC-096820,96821,Insider Threat,1872073.71,12035.0,1.0,93603.69,1
,96822,,,,,,0
INC-096822,96823,Ransomware,370663.71,2048.0,1.0,18533.19,1
INC-096823,96824,Insider Threat,3924613.42,25320.0,1.0,196230.67,1
INC-096824,96825,DDoS,2730142.33,17770.0,1.0,136507.12,1
INC-096825,96826,Insider Threat,38883947.34,257326.0,1.0,1944197.37,1
,96827,,,,,,0
,96828,,,,,,0
,96829,,,,,,0
,96830,,,,,,0
INC-096830,96831,Ransomware,11573297.9,73995.0,1.0,578664.9,1
,96832,,,,,,0
,96833,,,,,,0
,96834,,,,,,0
,96835,,,,,,0
,96836,,,,,,0
INC-096836,96837,Ransomware,6176036.09,38201.0,1.0,308801.8,1
,96838,,,,,,0
,96839,,,,,,0
,96840,,,,,,0
,96841,,,,,,0
INC-096841,96842,Ransomware,9861174.62,63698.0,1.0,493058.73,1
INC-096842,96843,Phishing,618298.43,2782.0,1.0,30914.92,1
INC-096843,96844,DDoS,9821363.21,62651.0,1.0,491068.16,1
INC-096844,96845,Phishing,5722397.61,36838.0,1.0,286119.88,1
INC-096845,96846,Phishing,2291911.49,13056.0,1.0,114595.57,1
INC-096846,96847,Phishing,4346374.72,26938.0,1.0,217318.74,1
,96848,,,,,,0
,96849,,,,,,0
,96850,,,,,,0
,96851,,,,,,0
,96852,,,,,,0
,96853,,,,,,0
INC-096853,96854,Ransomware,370855.95,1629.0,1.0,18542.8,1
,96855,,,,,,0
,96856,,,,,,0
INC-096856,96857,DDoS,1120106.31,4889.0,1.0,56005.32,1
INC-096857,96858,Phishing,4549753.03,28085.0,1.0,227487.65,1
,96859,,,,,,0
,96860,,,,,,0
,96861,,,,,,0
,96862,,,,,,0
,96863,,,,,,0
,96864,,,,,,0
INC-096864,96865,Phishing,1830359.2,10734.0,1.0,91517.96,1
,96866,,,,,,0
,96867,,,,,,0
,96868,,,,,,0
,96869,,,,,,0
,96870,,,,,,0
INC-096870,96871,Phishing,2603506.83,15198.0,1.0,130175.34,1
,96872,,,,,,0
,96873,,,,,,0
,96874,,,,,,0
,96875,,,,,,0
INC-096875,96876,Ransomware,1474257.21,7559.0,1.0,73712.86,1
,96877,,,,,,0
INC-096877,96878,Phishing,951214.88,5178.0,1.0,47560.74,1
,96879,,,,,,0
,96880,,,,,,0
,96881,,,,,,0
INC-096881,96882,Insider Threat,18767721.91,122876.0,1.0,938386.1,1
,96883,,,,,,0
,96884,,,,,,0
,96885,,,,,,0
INC-096885,96886,DDoS,1498851.63,6812.0,1.0,74942.58,1
INC-096886,96887,Phishing,1033592.44,5774.0,1.0,51679.62,1
,96888,,,,,,0
INC-096888,96889,Insider Threat,18377920.85,120412.0,1.0,918896.04,1
INC-096889,96890,Ransomware,1151626.13,5101.0,1.0,57581.31,1
,96891,,,,,,0
,96892,,,,,,0
INC-096892,96893,DDoS,19474083.87,126956.0,1.0,973704.19,1
,96894,,,,,,0
INC-096894,96895,Insider Threat,1974523.08,10614.0,1.0,98726.15,1
,96896,,,,,,0
,96897,,,,,,0
INC-096897,96898,Insider Threat,1285365.37,5649.0,1.0,64268.27,1
,96899,,,,,,0
INC-096899,96900,Phishing,11629613.24,75721.0,1.0,581480.66,1
,96901,,,,,,0
,96902,,,,,,0
,96903,,,,,,0
INC-096903,96904,DDoS,11749425.84,76047.0,1.0,587471.29,1
INC-096904,96905,Insider Threat,907747.84,5000.0,1.0,45387.39,1
INC-096905,96906,Phishing,8152030.77,51904.0,1.0,407601.54,1
INC-096906,96907,Ransomware,8176598.43,52647.0,1.0,408829.92,1
INC-096907,96908,Phishing,45293574.07,300343.0,1.0,2264678.7,1
INC-096908,96909,DDoS,4712330.55,28618.0,1.0,235616.53,1
INC-096909,96910,DDoS,737424.14,4483.0,1.0,36871.21,1
INC-096910,96911,DDoS,1184359.16,5892.0,1.0,59217.96,1
INC-096911,96912,Ransomware,6183971.94,38183.0,1.0,309198.6,1
INC-096912,96913,Phishing,1011163.63,3413.0,1.0,50558.18,1
INC-096913,96914,Insider Threat,655388.87,1183.0,1.0,32769.44,1
,96915,,,,,,0
,96916,,,,,,0
,96917,,,,,,0
INC-096917,96918,Insider Threat,12451382.04,81673.0,1.0,622569.1,1
,96919,,,,,,0
INC-096919,96920,DDoS,1015445.19,3553.0,1.0,50772.26,1
INC-096920,96921,Insider Threat,6459949.33,42708.0,1.0,322997.47,1
,96922,,,,,,0
,96923,,,,,,0
,96924,,,,,,0
INC-096924,96925,Ransomware,79757877.53,529164.0,1.0,3987893.88,1
,96926,,,,,,0
,96927,,,,,,0
,96928,,,,,,0
INC-096928,96929,DDoS,5280299.74,32831.0,1.0,264014.99,1
,96930,,,,,,0
,96931,,,,,,0
INC-096931,96932,Ransomware,4485324.9,27881.0,1.0,224266.25,1
,96933,,,,,,0
,96934,,,,,,0
INC-096934,96935,Insider Threat,5705722.33,36860.0,1.0,285286.12,1
,96936,,,,,,0
,96937,,,,,,0
INC-096937,96938,Ransomware,559861.51,2848.0,1.0,27993.08,1
,96939,,,,,,0
INC-096939,96940,Phishing,1159239.64,4426.0,1.0,57961.98,1
,96941,,,,,,0
INC-096941,96942,DDoS,686811.73,3487.0,1.0,34340.59,1
,96943,,,,,,0
INC-096943,96944,Insider Threat,15732537.32,101837.0,1.0,786626.87,1
,96945,,,,,,0
,96946,,,,,,0
,96947,,,,,,0
,96948,,,,,,0
,96949,,,,,,0
,96950,,,,,,0
INC-096950,96951,DDoS,2319700.45,14627.0,1.0,115985.02,1
INC-096951,96952,DDoS,9293324.49,58842.0,1.0,464666.22,1
,96953,,,,,,0
INC-096953,96954,Phishing,1760126.64,8774.0,1.0,88006.33,1
,96955,,,,,,0
,96956,,,,,,0
,96957,,,,,,0
,96958,,,,,,0
,96959,,,,,,0
,96960,,,,,,0
,96961,,,,,,0
,96962,,,,,,0
,96963,,,,,,0
INC-096963,96964,Insider Threat,1138022.96,5114.0,1.0,56901.15,1
,96965,,,,,,0
,96966,,,,,,0
,96967,,,,,,0
,96968,,,,,,0
INC-096968,96969,Phishing,5311933.1,34900.0,1.0,265596.65,1
,96970,,,,,,0
,96971,,,,,,0
INC-096971,96972,Insider Threat,1455509.96,7541.0,1.0,72775.5,1
,96973,,,,,,0
,96974,,,,,,0
,96975,,,,,,0
,96976,,,,,,0
,96977,,,,,,0
,96978,,,,,,0
INC-096978,96979,Ransomware,8975629.49,58839.0,1.0,448781.47,1
INC-096979,96980,Ransomware,1339651.26,5959.0,1.0,66982.56,1
,96981,,,,,,0
INC-096981,96982,Phishing,1031877.48,5037.0,1.0,51593.87,1
,96983,,,,,,0
INC-096983,96984,Phishing,394355.29,1554.0,1.0,19717.76,1
INC-096984,96985,Ransomware,7898091.24,52003.0,1.0,394904.56,1
,96986,,,,,,0
,96987,,,,,,0
,96988,,,,,,0
INC-096988,96989,DDoS,2275469.23,11951.0,1.0,113773.46,1
,96990,,,,,,0
INC-096990,96991,DDoS,15592398.76,103614.0,1.0,779619.94,1
INC-096991,96992,Ransomware,1706005.68,10042.0,1.0,85300.28,1
,96993,,,,,,0
,96994,,,,,,0
INC-096994,96995,DDoS,4467713.15,27119.0,1.0,223385.66,1
,96996,,,,,,0
,96997,,,,,,0
,96998,,,,,,0
,96999,,,,,,0
,97000,,,,,,0
,97001,,,,,,0
,97002,,,,,,0
,97003,,,,,,0
,97004,,,,,,0
INC-097004,97005,Insider Threat,2104496.97,10758.0,1.0,105224.85,1
,97006,,,,,,0
,97007,,,,,,0
INC-097007,97008,Ransomware,2500226.45,13583.0,1.0,125011.32,1
INC-097008,97009,DDoS,3039847.6,18216.0,1.0,151992.38,1
INC-097009,97010,Ransomware,5692685.3,35655.0,1.0,284634.27,1
INC-097010,97011,DDoS,1652672.01,9429.0,1.0,82633.6,1
,97012,,,,,,0
,97013,,,,,,0
,97014,,,,,,0
,97015,,,,,,0
INC-097015,97016,Ransomware,551278.01,1096.0,1.0,27563.9,1
INC-097016,97017,Phishing,61165682.08,404884.0,1.0,3058284.1,1
INC-097017,97018,DDoS,367842.86,502.0,1.0,18392.14,1
,97019,,,,,,0
INC-097019,97020,DDoS,390465.15,931.0,1.0,19523.26,1
,97021,,,,,,0
,97022,,,,,,0
,97023,,,,,,0
INC-097023,97024,Phishing,631320.75,3184.0,1.0,31566.04,1
,97025,,,,,,0
,97026,,,,,,0
,97027,,,,,,0
,97028,,,,,,0
,97029,,,,,,0
,97030,,,,,,0
,97031,,,,,,0
,97032,,,,,,0
,97033,,,,,,0
,97034,,,,,,0
INC-097034,97035,Ransomware,3727243.99,24023.0,1.0,186362.2,1
INC-097035,97036,Phishing,1371311.43,7415.0,1.0,68565.57,1
,97037,,,,,,0
,97038,,,,,,0
INC-097038,97039,Ransomware,29953446.3,199062.0,1.0,1497672.32,1
,97040,,,,,,0
INC-097040,97041,Insider Threat,42248627.56,279495.0,1.0,2112431.38,1
,97042,,,,,,0
,97043,,,,,,0
,97044,,,,,,0
,97045,,,,,,0
,97046,,,,,,0
INC-097046,97047,Insider Threat,15330070.96,101426.0,1.0,766503.55,1
,97048,,,,,,0
,97049,,,,,,0
INC-097049,97050,Phishing,60684827.58,401748.0,1.0,3034241.38,1
INC-097050,97051,Insider Threat,8891767.3,57864.0,1.0,444588.37,1
INC-097051,97052,Insider Threat,903994.92,2782.0,1.0,45199.75,1
INC-097052,97053,Insider Threat,236624.98,1183.0,1.0,11831.25,1
INC-097053,97054,DDoS,2603473.13,16733.0,1.0,130173.66,1
,97055,,,,,,0
,97056,,,,,,0
,97057,,,,,,0
INC-097057,97058,Phishing,18858185.93,125363.0,1.0,942909.3,1
,97059,,,,,,0
,97060,,,,,,0
,97061,,,,,,0
INC-097061,97062,DDoS,25372229.5,166047.0,1.0,1268611.48,1
,97063,,,,,,0
INC-097063,97064,DDoS,25018806.26,164555.0,1.0,1250940.31,1
INC-097064,97065,DDoS,11545499.53,76051.0,1.0,577274.98,1
,97066,,,,,,0
,97067,,,,,,0
INC-097067,97068,DDoS,13698229.88,90643.0,1.0,684911.49,1
,97069,,,,,,0
,97070,,,,,,0
,97071,,,,,,0
,97072,,,,,,0
,97073,,,,,,0
INC-097073,97074,Ransomware,959757.49,4712.0,1.0,47987.87,1
,97075,,,,,,0
,97076,,,,,,0
,97077,,,,,,0
INC-097077,97078,Phishing,1022865.65,5161.0,1.0,51143.28,1
INC-097078,97079,Ransomware,266355.22,700.0,1.0,13317.76,1
,97080,,,,,,0
,97081,,,,,,0
,97082,,,,,,0
,97083,,,,,,0
INC-097083,97084,DDoS,333269.75,1888.0,1.0,16663.49,1
,97085,,,,,,0
,97086,,,,,,0
,97087,,,,,,0
,97088,,,,,,0
INC-097088,97089,Insider Threat,2526731.54,14959.0,1.0,126336.58,1
INC-097089,97090,Insider Threat,1776489.51,10649.0,1.0,88824.48,1
,97091,,,,,,0
,97092,,,,,,0
INC-097092,97093,Phishing,9966568.52,63191.0,1.0,498328.43,1
,97094,,,,,,0
INC-097094,97095,Insider Threat,2858287.34,17366.0,1.0,142914.37,1
INC-097095,97096,DDoS,14889216.57,98141.0,1.0,744460.83,1
,97097,,,,,,0
INC-097097,97098,Insider Threat,1689289.11,8836.0,1.0,84464.46,1
INC-097098,97099,DDoS,7520711.86,47309.0,1.0,376035.59,1
INC-097099,97100,Phishing,616780.83,2139.0,1.0,30839.04,1
INC-097100,97101,Ransomware,1803141.58,10497.0,1.0,90157.08,1
,97102,,,,,,0
INC-097102,97103,Ransomware,38192484.45,252731.0,1.0,1909624.22,1
,97104,,,,,,0
,97105,,,,,,0
INC-097105,97106,DDoS,40315054.9,268386.0,1.0,2015752.75,1
,97107,,,,,,0
,97108,,,,,,0
INC-097108,97109,Insider Threat,897977.4,4080.0,1.0,44898.87,1
,97110,,,,,,0
INC-097110,97111,Phishing,1537959.64,9910.0,1.0,76897.98,1
,97112,,,,,,0
,97113,,,,,,0
,97114,,,,,,0
,97115,,,,,,0
,97116,,,,,,0
,97117,,,,,,0
INC-097117,97118,Insider Threat,4740606.88,30399.0,1.0,237030.34,1
INC-097118,97119,Insider Threat,2976064.02,16899.0,1.0,148803.2,1
INC-097119,97120,DDoS,17556258.96,114956.0,1.0,877812.95,1
,97121,,,,,,0
INC-097121,97122,Insider Threat,8415423.47,55057.0,1.0,420771.17,1
,97123,,,,,,0
,97124,,,,,,0
INC-097124,97125,Ransomware,982859.01,5034.0,1.0,49142.95,1
,97126,,,,,,0
,97127,,,,,,0
INC-097127,97128,Insider Threat,64757926.38,429254.0,1.0,3237896.32,1
INC-097128,97129,Ransomware,3994658.6,25762.0,1.0,199732.93,1
INC-097129,97130,Ransomware,57205110.52,380270.0,1.0,2860255.53,1
INC-097130,97131,Insider Threat,593929.91,1016.0,1.0,29696.5,1
INC-097131,97132,DDoS,4876373.24,31012.0,1.0,243818.66,1
INC-097132,97133,DDoS,3761650.54,23764.0,1.0,188082.53,1
,97134,,,,,,0
,97135,,,,,,0
INC-097135,97136,DDoS,415378.33,540.0,1.0,20768.92,1
INC-097136,97137,Ransomware,9731819.88,63675.0,1.0,486590.99,1
INC-097137,97138,DDoS,4386759.23,28400.0,1.0,219337.96,1
INC-097138,97139,Phishing,1389587.13,6763.0,1.0,69479.36,1
,97140,,,,,,0
,97141,,,,,,0
,97142,,,,,,0
,97143,,,,,,0
,97144,,,,,,0
,97145,,,,,,0
INC-097145,97146,Phishing,1266789.9,7092.0,1.0,63339.49,1
,97147,,,,,,0
,97148,,,,,,0
,97149,,,,,,0
,97150,,,,,,0
,97151,,,,,,0
,97152,,,,,,0
INC-097152,97153,Insider Threat,355334.64,1985.0,1.0,17766.73,1
,97154,,,,,,0
,97155,,,,,,0
,97156,,,,,,0
INC-097156,97157,Ransomware,6639882.74,42822.0,1.0,331994.14,1
,97158,,,,,,0
,97159,,,,,,0
INC-097159,97160,Phishing,1769909.43,10083.0,1.0,88495.47,1
,97161,,,,,,0
INC-097161,97162,Insider Threat,2875854.4,16982.0,1.0,143792.72,1
,97163,,,,,,0
,97164,,,,,,0
,97165,,,,,,0
,97166,,,,,,0
INC-097166,97167,Ransomware,500017.22,1166.0,1.0,25000.86,1
,97168,,,,,,0
INC-097168,97169,Phishing,4170773.78,25646.0,1.0,208538.69,1
,97170,,,,,,0
INC-097170,97171,Phishing,6347571.14,41056.0,1.0,317378.56,1
,97172,,,,,,0
,97173,,,,,,0
INC-097173,97174,Insider Threat,742169.35,3003.0,1.0,37108.47,1
INC-097174,97175,Phishing,3057956.67,18662.0,1.0,152897.83,1
,97176,,,,,,0
INC-097176,97177,Ransomware,2548436.31,15937.0,1.0,127421.82,1
INC-097177,97178,Insider Threat,483183.53,1450.0,1.0,24159.18,1
INC-097178,97179,DDoS,1122551.13,6768.0,1.0,56127.56,1
,97180,,,,,,0
,97181,,,,,,0
,97182,,,,,,0
INC-097182,97183,DDoS,215091062.31,1431446.0,1.0,10754553.12,1
,97184,,,,,,0
,97185,,,,,,0
,97186,,,,,,0
INC-097186,97187,Insider Threat,888392.19,4776.0,1.0,44419.61,1
,97188,,,,,,0
INC-097188,97189,DDoS,1229911.13,5589.0,1.0,61495.56,1
,97190,,,,,,0
INC-097190,97191,Phishing,993675.65,4011.0,1.0,49683.78,1
,97192,,,,,,0
INC-097192,97193,Ransomware,6718455.84,44445.0,1.0,335922.79,1
,97194,,,,,,0
,97195,,,,,,0
,97196,,,,,,0
,97197,,,,,,0
INC-097197,97198,Insider Threat,3264921.41,19285.0,1.0,163246.07,1
INC-097198,97199,Ransomware,95028092.88,632322.0,1.0,4751404.64,1
,97200,,,,,,0
,97201,,,,,,0
,97202,,,,,,0
,97203,,,,,,0
INC-097203,97204,DDoS,20474981.16,135959.0,1.0,1023749.06,1
,97205,,,,,,0
,97206,,,,,,0
,97207,,,,,,0
,97208,,,,,,0
,97209,,,,,,0
,97210,,,,,,0
,97211,,,,,,0
,97212,,,,,,0
INC-097212,97213,Phishing,36124403.43,239560.0,1.0,1806220.17,1
,97214,,,,,,0
,97215,,,,,,0
,97216,,,,,,0
INC-097216,97217,Phishing,978042.57,6033.0,1.0,48902.13,1
,97218,,,,,,0
INC-097218,97219,Ransomware,14402627.73,93945.0,1.0,720131.39,1
INC-097219,97220,Insider Threat,1102979.0,4296.0,1.0,55148.95,1
,97221,,,,,,0
INC-097221,97222,Ransomware,291229.25,1341.0,1.0,14561.46,1
,97223,,,,,,0
,97224,,,,,,0
,97225,,,,,,0
INC-097225,97226,DDoS,2349007.3,15179.0,1.0,117450.36,1
,97227,,,,,,0
,97228,,,,,,0
,97229,,,,,,0
INC-097229,97230,Insider Threat,13302949.39,86584.0,1.0,665147.47,1
,97231,,,,,,0
INC-097231,97232,Ransomware,4083997.12,25896.0,1.0,204199.86,1
INC-097232,97233,Phishing,146926492.2,978315.0,1.0,7346324.61,1
,97234,,,,,,0
INC-097234,97235,Ransomware,1377501.92,6790.0,1.0,68875.1,1
,97236,,,,,,0
,97237,,,,,,0
,97238,,,,,,0
INC-097238,97239,Insider Threat,43499065.94,286944.0,1.0,2174953.3,1
,97240,,,,,,0
INC-097240,97241,Ransomware,1124389.45,6495.0,1.0,56219.47,1
,97242,,,,,,0
,97243,,,,,,0
INC-097243,97244,Insider Threat,47789956.85,317006.0,1.0,2389497.84,1
,97245,,,,,,0
,97246,,,,,,0
,97247,,,,,,0
,97248,,,,,,0
INC-097248,97249,Phishing,186454027.94,1241926.0,1.0,9322701.4,1
,97250,,,,,,0
,97251,,,,,,0
,97252,,,,,,0
,97253,,,,,,0
,97254,,,,,,0
INC-097254,97255,Phishing,206179.0,613.0,1.0,10308.95,1
,97256,,,,,,0
INC-097256,97257,DDoS,166731066.92,1110584.0,1.0,8336553.35,1
,97258,,,,,,0
,97259,,,,,,0
,97260,,,,,,0
,97261,,,,,,0
,97262,,,,,,0
INC-097262,97263,DDoS,569241.73,3397.0,1.0,28462.09,1
,97264,,,,,,0
INC-097264,97265,Phishing,1673427.8,8319.0,1.0,83671.39,1
,97266,,,,,,0
INC-097266,97267,Insider Threat,13615002.2,87651.0,1.0,680750.11,1
,97268,,,,,,0
,97269,,,,,,0
,97270,,,,,,0
,97271,,,,,,0
,97272,,,,,,0
INC-097272,97273,Phishing,573112.85,3067.0,1.0,28655.64,1
,97274,,,,,,0
,97275,,,,,,0
INC-097275,97276,Phishing,665725.74,3189.0,1.0,33286.29,1
,97277,,,,,,0
,97278,,,,,,0
,97279,,,,,,0
,97280,,,,,,0
,97281,,,,,,0
INC-097281,97282,DDoS,3494103.28,21472.0,1.0,174705.16,1
,97283,,,,,,0
INC-097283,97284,Phishing,1858340.49,9834.0,1.0,92917.02,1
,97285,,,,,,0
INC-097285,97286,Ransomware,1029735.05,4933.0,1.0,51486.75,1
,97287,,,,,,0
INC-097287,97288,Ransomware,364538.18,772.0,1.0,18226.91,1
INC-097288,97289,Ransomware,2702506.61,14707.0,1.0,135125.33,1
,97290,,,,,,0
INC-097290,97291,Insider Threat,3964753.97,24151.0,1.0,198237.7,1
,97292,,,,,,0
,97293,,,,,,0
,97294,,,,,,0
INC-097294,97295,DDoS,2836557.63,15615.0,1.0,141827.88,1
,97296,,,,,,0
,97297,,,,,,0
INC-097297,97298,DDoS,1774782.01,10782.0,1.0,88739.1,1
,97299,,,,,,0
,97300,,,,,,0
,97301,,,,,,0
,97302,,,,,,0
,97303,,,,,,0
,97304,,,,,,0
,97305,,,,,,0
,97306,,,,,,0
,97307,,,,,,0
INC-097307,97308,Phishing,647978.97,3625.0,1.0,32398.95,1
,97309,,,,,,0
,97310,,,,,,0
INC-097310,97311,Ransomware,1265891.92,6940.0,1.0,63294.6,1
,97312,,,,,,0
,97313,,,,,,0
INC-097313,97314,DDoS,8298712.59,52763.0,1.0,414935.63,1
INC-097314,97315,Ransomware,26378620.63,173270.0,1.0,1318931.03,1
,97316,,,,,,0
INC-097316,97317,Ransomware,2268960.4,14364.0,1.0,113448.02,1
INC-097317,97318,DDoS,2705154.65,14862.0,1.0,135257.73,1
,97319,,,,,,0
INC-097319,97320,Insider Threat,480405.25,1808.0,1.0,24020.26,1
,97321,,,,,,0
,97322,,,,,,0
INC-097322,97323,Insider Threat,7672207.96,50293.0,1.0,383610.4,1
,97324,,,,,,0
,97325,,,,,,0
,97326,,,,,,0
,97327,,,,,,0
,97328,,,,,,0
,97329,,,,,,0
,97330,,,,,,0
INC-097330,97331,Phishing,10776362.87,70923.0,1.0,538818.14,1
INC-097331,97332,Insider Threat,10222155.71,64938.0,1.0,511107.79,1
,97333,,,,,,0
,97334,,,,,,0
INC-097334,97335,DDoS,629644.66,2462.0,1.0,31482.23,1
INC-097335,97336,Phishing,538274.39,1381.0,1.0,26913.72,1
INC-097336,97337,Insider Threat,791739.94,3106.0,1.0,39587.0,1
,97338,,,,,,0
,97339,,,,,,0
INC-097339,97340,Ransomware,2534918.32,15968.0,1.0,126745.92,1
,97341,,,,,,0
,97342,,,,,,0
INC-097342,97343,Phishing,5104268.37,33611.0,1.0,255213.42,1
,97344,,,,,,0
,97345,,,,,,0
,97346,,,,,,0
INC-097346,97347,DDoS,2635502.84,14443.0,1.0,131775.14,1
INC-097347,97348,Ransomware,1916902.77,11128.0,1.0,95845.14,1
INC-097348,97349,DDoS,20342489.4,132617.0,1.0,1017124.47,1
INC-097349,97350,Insider Threat,1076841.87,4116.0,1.0,53842.09,1
,97351,,,,,,0
INC-097351,97352,Phishing,672044.43,2222.0,1.0,33602.22,1
INC-097352,97353,Phishing,7789493.37,50731.0,1.0,389474.67,1
,97354,,,,,,0
INC-097354,97355,Insider Threat,6623353.75,42199.0,1.0,331167.69,1
,97356,,,,,,0
,97357,,,,,,0
,97358,,,,,,0
INC-097358,97359,Phishing,2015188.62,11964.0,1.0,100759.43,1
INC-097359,97360,DDoS,9840820.43,62933.0,1.0,492041.02,1
INC-097360,97361,Phishing,4894932.07,31189.0,1.0,244746.6,1
,97362,,,,,,0
,97363,,,,,,0
,97364,,,,,,0
,97365,,,,,,0
,97366,,,,,,0
INC-097366,97367,DDoS,16051095.45,106415.0,1.0,802554.77,1
,97368,,,,,,0
INC-097368,97369,DDoS,981270.83,5424.0,1.0,49063.54,1
INC-097369,97370,Ransomware,2252647.36,14487.0,1.0,112632.37,1
INC-097370,97371,Ransomware,34680613.88,229113.0,1.0,1734030.69,1
,97372,,,,,,0
,97373,,,,,,0
,97374,,,,,,0
INC-097374,97375,Phishing,591498.73,2181.0,1.0,29574.94,1
,97376,,,,,,0
INC-097376,97377,Insider Threat,16073182.29,106232.0,1.0,803659.11,1
,97378,,,,,,0
,97379,,,,,,0
INC-097379,97380,Insider Threat,3502828.13,21323.0,1.0,175141.41,1
,97381,,,,,,0
,97382,,,,,,0
,97383,,,,,,0
,97384,,,,,,0
INC-097384,97385,Phishing,1075542.29,5760.0,1.0,53777.11,1
,97386,,,,,,0
,97387,,,,,,0
INC-097387,97388,Insider Threat,2596097.85,16727.0,1.0,129804.89,1
,97389,,,,,,0
INC-097389,97390,Ransomware,2421051.26,14501.0,1.0,121052.56,1
INC-097390,97391,Insider Threat,7484132.05,49186.0,1.0,374206.6,1
INC-097391,97392,Insider Threat,94833871.85,630361.0,1.0,4741693.59,1
INC-097392,97393,Phishing,8377452.26,52744.0,1.0,418872.61,1
INC-097393,97394,DDoS,5734901.13,36733.0,1.0,286745.06,1
,97395,,,,,,0
INC-097395,97396,Phishing,979414.26,5703.0,1.0,48970.71,1
,97397,,,,,,0
,97398,,,,,,0
,97399,,,,,,0
,97400,,,,,,0
,97401,,,,,,0
INC-097401,97402,Ransomware,4890275.13,31098.0,1.0,244513.76,1
,97403,,,,,,0
,97404,,,,,,0
INC-097404,97405,DDoS,597457.15,3544.0,1.0,29872.86,1
